player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
1524,2018,30,0,200,1,3,0,632,146,249,710,0,162,162,27,2,26,79,77,0,0,73,0,13,0,1,4,0,0.0,0,0.0,0.0
1524,2019,30,0,200,1,1,0,634,167,231,701,2808,162,162,44,0,33,86,92,1,0,52,0,12,0,3,12,0,0.2519,0,0.0431,2.5875
1524,2019,30,0,200,1,3,0,634,167,231,701,0,162,162,44,0,33,86,92,0,0,52,0,12,0,3,12,0,0.0,0,0.0,0.0
1524,2020,30,0,200,1,1,0,618,123,216,694,2817,162,162,23,0,24,84,64,2,1,66,0,15,1,2,6,1,-0.3285,0,0.3383,-2.2777
1524,2020,30,0,200,1,3,0,618,123,216,694,0,162,162,23,0,24,84,64,0,0,66,0,15,1,2,6,1,0.0,0,0.0,0.0
1524,2021,30,0,200,1,1,0,634,159,209,705,2905,162,162,31,3,34,73,83,3,1,61,0,11,0,4,6,0,0.9309,0,-6.0987,-0.0678
1524,2021,30,0,200,1,3,0,634,159,209,705,0,162,162,31,3,34,73,83,0,0,61,0,11,0,4,6,0,0.0,0,0.0,0.0
1524,2022,30,0,200,1,1,0,637,123,242,703,2896,162,162,14,0,20,57,67,1,0,48,0,8,1,5,12,0,-4.1148,0,-1.4315,-3.8027
1524,2022,30,0,200,1,3,0,637,123,242,703,0,162,162,14,0,20,57,67,0,0,48,0,8,1,5,12,0,0.0,0,0.0,0.0
1524,2023,30,0,200,1,1,0,614,130,238,696,2906,162,162,22,1,23,65,65,2,1,64,0,16,0,4,14,0,-1.7323,0,-1.9703,-1.7194
1524,2023,30,0,200,1,3,0,614,130,238,696,0,162,162,22,1,23,65,65,0,0,64,0,16,0,4,14,0,0.0,0,0.0,0.0
1524,2024,30,0,200,1,1,0,624,129,235,697,2872,162,162,35,1,19,62,59,3,1,56,0,18,0,7,10,0,-2.365,0,-0.5768,-1.1402
1524,2024,30,0,200,1,3,0,624,129,235,697,0,162,162,35,1,19,62,59,0,0,56,0,18,0,7,10,0,0.0,0,0.0,0.0
1524,2025,30,0,200,1,1,0,625,153,217,698,2839,162,162,36,0,24,79,71,2,2,59,0,14,1,3,10,0,-0.413,0,-5.5063,-0.6192
1524,2025,30,0,200,1,3,0,625,153,217,698,0,162,162,36,0,24,79,71,0,0,59,0,14,1,3,10,0,0.0,0,0.0,0.0
1528,2016,30,0,200,1,1,0,86,25,15,98,365,56,24,4,1,4,15,9,5,0,10,0,1,0,1,1,0,1.1492,0,0.1673,0.9287
1528,2016,30,0,200,1,3,0,86,25,15,98,0,29,24,4,1,4,15,9,0,0,10,0,1,0,1,1,0,0.0,0,0.0,0.0
1528,2017,30,0,200,1,1,0,84,11,20,95,375,48,24,1,0,1,7,4,3,1,9,0,2,1,0,1,0,-0.3039,0,0.4296,-0.548
1528,2017,30,0,200,1,3,0,84,11,20,95,0,28,24,1,0,1,7,4,0,0,9,0,2,1,0,1,0,0.0,0,0.0,0.0
1528,2018,30,0,200,1,1,0,92,21,21,102,408,58,24,4,0,3,11,13,0,2,6,0,0,3,0,1,0,-0.0021,0,0.7141,-0.0184
1528,2018,30,0,200,1,3,0,92,21,21,102,0,30,24,4,0,3,11,13,0,0,6,0,0,3,0,1,0,0.0,0,0.0,0.0
1528,2019,30,0,200,1,1,0,90,24,18,102,379,60,24,5,2,4,12,21,2,0,6,0,2,0,5,1,0,0.5718,0,-1.0493,0.4532
1528,2019,30,0,200,1,3,0,90,24,18,102,0,28,24,5,2,4,12,21,0,0,6,0,2,0,5,1,0,0.0,0,0.0,0.0
1528,2020,30,0,200,1,1,0,92,19,18,98,370,44,24,5,1,3,10,14,1,0,5,0,1,0,1,0,0,-0.0368,0,0.2141,-0.0855
1528,2020,30,0,200,1,3,0,92,19,18,98,0,25,24,5,1,3,10,14,0,0,5,0,1,0,1,0,0,0.0,0,0.0,0.0
1528,2021,30,0,200,1,1,0,87,20,11,95,399,52,24,6,0,5,13,20,5,0,7,0,2,0,1,0,0,0.3939,0,-0.4449,0.6027
1528,2021,30,0,200,1,3,0,87,20,11,95,0,27,24,6,0,5,13,20,0,0,7,0,2,0,1,0,0,0.0,0,0.0,0.0
1528,2022,30,0,200,1,1,0,88,25,14,102,396,47,24,7,0,5,18,10,4,1,12,0,1,0,1,1,0,-0.1138,0,0.2633,0.9114
1528,2022,30,0,200,1,3,0,88,25,14,102,0,26,24,7,0,5,18,10,0,0,12,0,1,0,1,1,0,0.0,0,0.0,0.0
1528,2023,30,0,200,1,1,0,83,17,12,96,363,54,24,6,2,5,14,12,2,3,12,0,1,1,0,0,0,0.8054,0,-0.151,0.1261
1528,2023,30,0,200,1,3,0,83,17,12,96,0,27,24,6,2,5,14,12,0,0,12,0,1,1,0,0,0,0.0,0,0.0,0.0
1528,2024,30,0,200,1,1,0,86,14,23,97,368,52,24,2,0,4,11,13,0,3,9,0,2,2,0,0,0,-0.3122,0,0.3972,-0.3735
1528,2024,30,0,200,1,3,0,86,14,23,97,0,26,24,2,0,4,11,13,0,0,9,0,2,2,0,0,0,0.0,0,0.0,0.0
1528,2025,30,0,200,1,1,0,84,18,18,95,371,59,24,1,1,4,8,11,2,0,9,0,4,1,0,1,0,-0.4801,0,-0.6085,0.0348
1528,2025,30,0,200,1,3,0,84,18,18,95,0,27,24,1,1,4,8,11,0,0,9,0,4,1,0,1,0,0.0,0,0.0,0.0
1530,2016,30,0,200,1,1,0,608,144,168,669,2469,162,162,37,2,14,77,54,7,4,48,0,12,1,5,7,0,-1.4303,0,-0.8426,0.0958
1530,2016,30,0,200,1,3,0,608,144,168,669,0,162,162,37,2,14,77,54,0,0,48,0,12,1,5,7,0,0.0,0,0.0,0.0
1530,2017,30,0,200,1,1,0,617,167,154,672,2459,162,162,41,2,10,78,60,6,2,43,0,5,2,4,6,0,0.494,0,-0.7212,1.5816
1530,2017,30,0,200,1,3,0,617,167,154,672,0,162,162,41,2,10,78,60,0,0,43,0,5,2,4,6,0,0.0,0,0.0,0.0
1530,2018,30,0,200,1,1,0,596,141,170,677,2605,162,162,24,1,15,69,66,7,6,58,0,8,1,12,10,0,-1.6102,0,-3.9765,-0.1408
1530,2018,30,0,200,1,3,0,596,141,170,677,0,162,162,24,1,15,69,66,0,0,58,0,8,1,12,10,0,0.0,0,0.0,0.0
1530,2019,30,0,200,1,1,0,625,149,176,672,2455,162,162,33,5,15,73,68,6,1,31,0,14,4,3,9,0,-2.9174,0,1.0631,0.4935
1530,2019,30,0,200,1,3,0,625,149,176,672,0,162,162,33,5,15,73,68,0,0,31,0,14,4,3,9,0,0.0,0,0.0,0.0
1530,2020,30,0,200,1,1,0,593,139,166,660,2533,162,162,28,6,16,81,71,8,0,53,0,8,1,3,10,0,-0.6828,0,-2.8766,0.9579
1530,2020,30,0,200,1,3,0,593,139,166,660,0,162,162,28,6,16,81,71,0,0,53,0,8,1,3,10,0,0.0,0,0.0,0.0
1530,2021,30,0,200,1,1,0,605,167,146,670,2457,162,162,33,5,20,83,61,9,8,57,0,14,1,2,5,0,0.5964,0,2.6468,3.3199
1530,2021,30,0,200,1,3,0,605,167,146,670,0,162,162,33,5,20,83,61,0,0,57,0,14,1,2,5,0,0.0,0,0.0,0.0
1530,2022,30,0,200,1,1,0,603,127,175,666,2495,162,162,26,2,12,60,56,8,2,46,0,12,5,6,6,0,-2.6392,0,2.1823,-1.1786
1530,2022,30,0,200,1,3,0,603,127,175,666,0,162,162,26,2,12,60,56,0,0,46,0,12,5,6,6,0,0.0,0,0.0,0.0
1530,2023,30,0,200,1,1,0,605,145,174,667,2506,162,162,33,0,17,68,64,8,7,47,0,8,0,3,12,0,-1.2921,0,2.896,1.2516
1530,2023,30,0,200,1,3,0,605,145,174,667,0,162,162,33,0,17,68,64,0,0,47,0,8,0,3,12,0,0.0,0,0.0,0.0
1530,2024,30,0,200,1,1,0,615,152,169,671,2441,162,162,31,4,13,76,56,5,4,42,0,10,3,2,9,0,-2.0685,0,-0.9417,0.7716
1530,2024,30,0,200,1,3,0,615,152,169,671,0,162,162,31,4,13,76,56,0,0,42,0,10,3,2,9,0,0.0,0,0.0,0.0
1530,2025,30,0,200,1,1,0,614,138,164,665,2420,162,162,27,2,14,62,71,9,5,34,0,11,1,5,11,0,-0.8299,0,-0.6099,-1.568
1530,2025,30,0,200,1,3,0,614,138,164,665,0,162,162,27,2,14,62,71,0,0,34,0,11,1,5,11,0,0.0,0,0.0,0.0
1532,2018,30,0,200,1,1,0,3,1,1,4,19,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0769,0,0.0,0.0861
1532,2018,30,0,200,1,3,0,3,1,1,4,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
1532,2019,30,0,200,1,1,0,4,1,1,4,17,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.0966,0,0.0,-0.0514
1532,2019,30,0,200,1,3,0,4,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0.0,0.0
1532,2020,30,0,200,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1532,2022,30,0,200,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1532,2023,30,0,200,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1532,2024,30,0,200,1,1,0,1,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1591,0,0.0,-0.0176
1532,2024,30,0,200,1,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1532,2025,30,0,200,1,1,0,1,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1177,0,0.0,-0.021
1532,2025,30,0,200,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1534,2016,30,0,200,1,1,0,380,86,76,434,1859,113,111,7,1,8,34,37,10,4,46,0,8,0,5,3,0,-0.9384,0,-1.3263,1.3614
1534,2016,30,0,200,1,3,0,380,86,76,434,0,112,111,7,1,8,34,37,0,0,46,0,8,0,5,3,0,0.0,0,0.0,0.0
1534,2017,30,0,200,1,1,0,385,107,65,445,1967,111,111,12,3,10,45,58,6,1,51,1,13,0,4,5,0,1.1438,0,0.942,4.2849
1534,2017,30,0,200,1,3,0,385,107,65,445,0,111,111,12,3,10,45,58,0,0,51,1,13,0,4,5,0,0.0,0,0.0,0.0
1534,2018,30,0,200,1,1,0,381,92,79,448,1988,112,111,17,5,13,42,55,0,2,53,0,4,0,8,6,0,-0.2645,0,-6.6835,3.1195
1534,2018,30,0,200,1,3,0,381,92,79,448,0,111,111,17,5,13,42,55,0,0,53,0,4,0,8,6,0,0.0,0,0.0,0.0
1534,2019,30,0,200,1,1,0,381,72,95,439,1907,112,111,13,3,6,46,36,7,2,51,2,6,0,2,5,0,-2.2896,0,1.0018,1.2101
1534,2019,30,0,200,1,3,0,381,72,95,439,0,111,111,13,3,6,46,36,0,0,51,2,6,0,2,5,0,0.0,0,0.0,0.0
1534,2020,30,0,200,1,1,0,376,101,82,437,1888,112,111,16,2,9,38,45,2,2,54,2,7,0,3,4,0,0.1686,0,0.7699,3.8002
1534,2020,30,0,200,1,3,0,376,101,82,437,0,112,111,16,2,9,38,45,0,0,54,2,7,0,3,4,0,0.0,0,0.0,0.0
1534,2021,30,0,200,1,1,0,380,90,94,440,1932,111,111,19,2,5,44,34,10,3,54,0,8,0,0,6,0,-0.3805,0,2.1216,3.3942
1534,2021,30,0,200,1,3,0,380,90,94,440,0,111,111,19,2,5,44,34,0,0,54,0,8,0,0,6,0,0.0,0,0.0,0.0
1534,2022,30,0,200,1,1,0,368,97,89,432,1955,111,111,17,6,7,41,41,7,7,52,1,6,1,7,4,0,0.7792,0,0.3384,3.183
1534,2022,30,0,200,1,3,0,368,97,89,432,0,111,111,17,6,7,41,41,0,0,52,1,6,1,7,4,0,0.0,0,0.0,0.0
1534,2023,30,0,200,1,1,0,383,71,91,434,1859,112,111,8,0,6,30,35,5,1,45,1,6,1,2,3,0,-2.2012,0,-0.0184,0.6798
1534,2023,30,0,200,1,3,0,383,71,91,434,0,112,111,8,0,6,30,35,0,0,45,1,6,1,2,3,0,0.0,0,0.0,0.0
1534,2024,30,0,200,1,1,0,388,103,88,441,1930,112,111,12,3,6,40,37,7,0,48,3,4,0,3,2,0,-0.4106,0,1.261,3.0167
1534,2024,30,0,200,1,3,0,388,103,88,441,0,111,111,12,3,6,40,37,0,0,48,3,4,0,3,2,0,0.0,0,0.0,0.0
1534,2025,30,0,200,1,1,0,370,87,90,426,1868,111,111,11,1,9,37,40,9,4,47,0,9,0,3,6,0,-0.7891,0,-1.7667,2.2065
1534,2025,30,0,200,1,3,0,370,87,90,426,0,111,111,11,1,9,37,40,0,0,47,0,9,0,3,6,0,0.0,0,0.0,0.0
1536,2016,26,0,200,1,1,0,596,159,133,660,2454,162,162,22,4,8,73,61,8,9,55,0,11,0,5,4,0,-0.216,0,0.5586,2.5795
1536,2016,26,0,200,1,3,0,596,159,133,660,0,162,162,22,4,8,73,61,0,0,55,0,11,0,5,4,0,0.0,0,0.0,0.0
1536,2017,26,0,200,1,1,0,601,151,138,654,2465,162,162,25,2,12,74,58,8,6,45,0,5,2,1,5,0,-0.771,0,-4.9549,1.9331
1536,2017,26,0,200,1,3,0,601,151,138,654,0,162,162,25,2,12,74,58,0,0,45,0,5,2,1,5,0,0.0,0,0.0,0.0
1536,2018,26,0,200,1,1,0,602,162,129,647,2388,162,162,33,2,14,71,49,10,5,41,0,8,1,0,3,0,0.5048,0,0.567,4.1549
1536,2018,26,0,200,1,3,0,602,162,129,647,0,162,162,33,2,14,71,49,0,0,41,0,8,1,0,3,0,0.0,0,0.0,0.0
1536,2019,26,0,200,1,1,0,576,154,135,643,2357,162,162,35,4,13,69,48,9,9,58,0,9,2,3,4,0,-0.2609,0,2.1598,4.5795
1536,2019,26,0,200,1,3,0,576,154,135,643,0,162,162,35,4,13,69,48,0,0,58,0,9,2,3,4,0,0.0,0,0.0,0.0
1536,2020,26,0,200,1,1,0,596,147,129,663,2418,162,162,42,0,10,79,50,9,3,53,0,6,1,4,9,0,-0.6951,0,1.8989,3.6596
1536,2020,26,0,200,1,3,0,596,147,129,663,0,162,162,42,0,10,79,50,0,0,53,0,6,1,4,9,0,0.0,0,0.0,0.0
1536,2021,26,0,200,1,1,0,585,134,139,655,2460,162,162,28,4,11,79,55,9,3,52,0,8,1,8,9,0,-1.4044,0,-1.489,2.1742
1536,2021,26,0,200,1,3,0,585,134,139,655,0,162,162,28,4,11,79,55,0,0,52,0,8,1,8,9,0,0.0,0,0.0,0.0
1536,2022,26,0,200,1,1,0,597,155,154,653,2430,162,162,24,4,18,70,63,6,8,49,0,12,2,2,3,0,-0.7705,0,-0.628,3.1107
1536,2022,26,0,200,1,3,0,597,155,154,653,0,162,162,24,4,18,70,63,0,0,49,0,12,2,2,3,0,0.0,0,0.0,0.0
1536,2023,26,0,200,1,1,0,580,150,129,647,2504,162,162,24,2,26,81,62,8,3,59,0,9,1,3,4,0,0.7433,0,-0.3517,4.3631
1536,2023,26,0,200,1,3,0,580,150,129,647,0,162,162,24,2,26,81,62,0,0,59,0,9,1,3,4,0,0.0,0,0.0,0.0
1536,2024,26,0,200,1,1,0,601,133,132,654,2411,162,162,21,6,18,71,44,5,4,41,0,11,0,5,7,0,-2.9527,0,1.3129,2.1729
1536,2024,26,0,200,1,3,0,601,133,132,654,0,162,162,21,6,18,71,44,0,0,41,0,11,0,5,7,0,0.0,0,0.0,0.0
1536,2025,26,0,200,1,1,0,576,139,132,655,2515,162,162,39,4,18,84,56,11,2,68,0,4,0,4,7,0,-0.2048,0,1.057,4.132
1536,2025,26,0,200,1,3,0,576,139,132,655,0,162,162,39,4,18,84,56,0,0,68,0,4,0,4,7,0,0.0,0,0.0,0.0
1536,2025,26,0,200,1,21,0,21,5,4,24,90,6,6,2,0,1,2,5,0,0,3,0,0,0,0,0,0,0.3128,0,0.1633,0.0
1539,2016,26,0,200,1,1,0,561,144,114,627,2169,162,162,19,2,33,84,92,6,5,54,2,7,2,4,6,0,2.8203,0,0.9912,4.7048
1539,2016,26,0,200,1,3,0,561,144,114,627,0,162,162,19,2,33,84,92,0,0,54,2,7,2,4,6,0,0.0,0,0.0,0.0
1539,2017,26,0,200,1,1,0,570,148,115,624,2221,162,162,11,6,30,76,87,3,3,45,2,11,0,2,7,0,1.2421,0,1.7031,4.7073
1539,2017,26,0,200,1,3,0,570,148,115,624,0,162,162,11,6,30,76,87,0,0,45,2,11,0,2,7,0,0.0,0,0.0,0.0
1539,2018,26,0,200,1,1,0,559,130,129,618,2257,162,162,14,6,24,68,69,2,2,45,1,13,1,7,6,0,-1.7192,0,2.9215,2.6737
1539,2018,26,0,200,1,3,0,559,130,129,618,0,162,162,14,6,24,68,69,0,0,45,1,13,1,7,6,0,0.0,0,0.0,0.0
1539,2019,26,0,200,1,1,0,560,140,113,613,2198,162,162,24,4,12,73,58,12,2,39,3,13,1,6,7,0,-0.748,0,1.9776,2.7112
1539,2019,26,0,200,1,3,0,560,140,113,613,0,162,162,24,4,12,73,58,0,0,39,3,13,1,6,7,0,0.0,0,0.0,0.0
1539,2020,26,0,200,1,1,0,575,138,117,625,2229,162,162,15,1,32,84,93,6,5,33,0,18,1,2,14,0,-1.412,0,0.714,3.642
1539,2020,26,0,200,1,3,0,575,138,117,625,0,162,162,15,1,32,84,93,0,0,33,0,18,1,2,14,0,0.0,0,0.0,0.0
1539,2021,26,0,200,1,1,0,552,163,112,610,2195,162,162,19,3,25,76,75,12,1,42,0,14,2,2,12,0,1.7984,0,-0.1012,5.7651
1539,2021,26,0,200,1,3,0,552,163,112,610,0,162,162,19,3,25,76,75,0,0,42,0,14,2,2,12,0,0.0,0,0.0,0.0
1539,2022,26,0,200,1,1,0,568,152,127,622,2270,162,162,27,1,25,79,86,8,5,44,2,9,0,4,6,0,2.1606,0,1.4195,4.4087
1539,2022,26,0,200,1,3,0,568,152,127,622,0,162,162,27,1,25,79,86,0,0,44,2,9,0,4,6,0,0.0,0,0.0,0.0
1539,2023,26,0,200,1,1,0,561,131,98,618,2234,162,162,16,1,25,73,76,9,1,40,0,17,0,6,11,0,-0.6355,0,0.9053,2.9246
1539,2023,26,0,200,1,3,0,561,131,98,618,0,162,162,16,1,25,73,76,0,0,40,0,17,0,6,11,0,0.0,0,0.0,0.0
1539,2024,26,0,200,1,1,0,563,158,127,622,2250,162,162,30,2,33,89,91,12,2,47,0,14,0,4,8,0,0.9103,0,3.5379,6.7413
1539,2024,26,0,200,1,3,0,563,158,127,622,0,162,162,30,2,33,89,91,0,0,47,0,14,0,4,8,0,0.0,0,0.0,0.0
1539,2025,26,0,200,1,1,0,564,145,114,616,2167,162,162,21,0,32,72,86,6,3,40,5,13,3,5,4,0,-1.2624,0,0.8527,3.6593
1539,2025,26,0,200,1,3,0,564,145,114,616,0,162,162,21,0,32,72,86,0,0,40,5,13,3,5,4,0,0.0,0,0.0,0.0
1539,2025,26,0,200,1,21,0,22,3,3,23,67,6,6,0,0,0,1,1,0,0,1,0,1,0,0,0,0,-0.2086,0,0.114,0.0
1545,2017,2,0,200,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.1655,0.0
1545,2017,2,0,200,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1545,2018,2,0,200,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1545,2018,2,0,200,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1545,2020,2,0,200,1,1,0,1,0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0342,0,0.1306,-0.0088
1545,2020,2,0,200,1,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1545,2022,2,0,200,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.0321,0.0
1545,2022,2,0,200,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1545,2023,2,0,200,1,1,0,2,0,2,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0069,0,0.0,-0.0456
1545,2023,2,0,200,1,3,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1545,2024,2,0,200,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.2002,0.0
1545,2024,2,0,200,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1546,2016,8,0,200,1,1,0,370,93,78,409,1615,108,108,24,0,11,47,45,3,2,29,0,18,0,3,7,0,-0.3677,0,-1.2493,2.7203
1546,2016,8,0,200,1,3,0,370,93,78,409,0,108,108,24,0,11,47,45,0,0,29,0,18,0,3,7,0,0.0,0,0.0,0.0
1546,2017,8,0,200,1,1,0,364,104,77,408,1569,108,108,25,1,9,53,59,3,3,36,0,13,0,3,5,0,1.1388,0,-0.8049,3.9507
1546,2017,8,0,200,1,3,0,364,104,77,408,0,108,108,25,1,9,53,59,0,0,36,0,13,0,3,5,0,0.0,0,0.0,0.0
1546,2018,8,0,200,1,1,0,373,91,93,409,1567,108,108,22,1,11,48,55,6,2,29,0,9,0,4,3,0,0.0282,0,0.5386,2.2087
1546,2018,8,0,200,1,3,0,373,91,93,409,0,108,108,22,1,11,48,55,0,0,29,0,9,0,4,3,0,0.0,0,0.0,0.0
1546,2019,8,0,200,1,1,0,368,100,76,406,1517,109,108,23,1,12,51,47,4,2,32,0,9,0,3,3,0,0.4974,0,2.1144,3.5457
1546,2019,8,0,200,1,3,0,368,100,76,406,0,108,108,23,1,12,51,47,0,0,32,0,9,0,3,3,0,0.0,0,0.0,0.0
1546,2020,8,0,200,1,1,0,377,97,93,415,1541,108,108,20,2,12,41,54,4,2,28,0,11,0,5,5,0,0.0261,0,2.5812,2.8183
1546,2020,8,0,200,1,3,0,377,97,93,415,0,108,108,20,2,12,41,54,0,0,28,0,11,0,5,5,0,0.0,0,0.0,0.0
1546,2021,8,0,200,1,1,0,359,100,71,401,1514,108,108,16,0,8,35,46,6,2,31,0,9,4,4,3,0,-0.8464,0,-2.4225,2.6405
1546,2021,8,0,200,1,3,0,359,100,71,401,0,108,108,16,0,8,35,46,0,0,31,0,9,4,4,3,0,0.0,0,0.0,0.0
1546,2022,8,0,200,1,1,0,375,86,77,414,1576,109,108,15,0,5,40,25,5,5,34,0,11,1,0,4,0,-1.3101,0,1.3877,1.542
1546,2022,8,0,200,1,3,0,375,86,77,414,0,108,108,15,0,5,40,25,0,0,34,0,11,1,0,4,0,0.0,0,0.0,0.0
1546,2023,8,0,200,1,1,0,365,97,84,413,1622,108,108,28,2,8,44,50,3,5,40,0,5,0,6,2,0,0.3355,0,1.6749,3.2656
1546,2023,8,0,200,1,3,0,365,97,84,413,0,108,108,28,2,8,44,50,0,0,40,0,5,0,6,2,0,0.0,0,0.0,0.0
1546,2024,8,0,200,1,1,0,368,84,83,407,1566,108,108,21,1,5,35,43,3,1,36,0,7,1,2,0,0,-1.9812,0,-3.1158,1.0315
1546,2024,8,0,200,1,3,0,368,84,83,407,0,108,108,21,1,5,35,43,0,0,36,0,7,1,2,0,0,0.0,0,0.0,0.0
1546,2025,8,0,200,1,1,0,373,98,77,414,1594,108,108,14,3,8,44,29,4,5,37,0,13,2,0,2,0,-0.6649,0,-0.1871,2.7149
1546,2025,8,0,200,1,3,0,373,98,77,414,0,108,108,14,3,8,44,29,0,0,37,0,13,2,0,2,0,0.0,0,0.0,0.0
1547,2016,5,0,200,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1547,2017,5,0,200,1,1,0,3,2,0,3,14,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0.0893,0,0.0,0.3119
1547,2017,5,0,200,1,3,0,3,2,0,3,0,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1547,2020,5,0,200,1,1,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876,0,0.0,-0.033
1547,2020,5,0,200,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1547,2023,5,0,200,1,1,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0046,0,0.0,0.0142
1547,2023,5,0,200,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1547,2025,5,0,200,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087,0,0.0,-0.021
1547,2025,5,0,200,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1550,2016,9,0,200,1,1,0,465,131,92,501,1759,130,130,27,5,14,61,61,3,0,30,1,13,1,3,2,0,-0.0456,0,-0.1078,3.2977
1550,2016,9,0,200,1,3,0,465,131,92,501,0,130,130,27,5,14,61,61,0,0,30,1,13,1,3,2,0,0.0,0,0.0,0.0
1550,2017,9,0,200,1,1,0,456,129,83,510,1818,130,130,27,2,15,58,74,2,0,43,1,7,0,2,9,0,1.61,0,0.7327,4.3984
1550,2017,9,0,200,1,3,0,456,129,83,510,0,130,130,27,2,15,58,74,0,0,43,1,7,0,2,9,0,0.0,0,0.0,0.0
1550,2018,9,0,200,1,1,0,445,125,109,511,1972,130,130,26,4,22,64,63,2,1,52,2,16,1,4,9,0,1.5027,0,-1.5413,4.5072
1550,2018,9,0,200,1,3,0,445,125,109,511,0,130,130,26,4,22,64,63,0,0,52,2,16,1,4,9,0,0.0,0,0.0,0.0
1550,2019,9,0,200,1,1,0,461,112,121,512,1909,130,130,27,3,8,47,51,0,0,46,3,5,1,1,3,0,-1.1099,0,-3.1778,1.0447
1550,2019,9,0,200,1,3,0,461,112,121,512,0,130,130,27,3,8,47,51,0,0,46,3,5,1,1,3,0,0.0,0,0.0,0.0
1550,2020,9,0,200,1,1,0,478,115,103,516,1903,130,130,21,6,24,65,69,0,0,28,0,7,1,5,4,0,-0.5394,0,-3.636,2.2066
1550,2020,9,0,200,1,3,0,478,115,103,516,0,130,130,21,6,24,65,69,0,0,28,0,7,1,5,4,0,0.0,0,0.0,0.0
1550,2021,9,0,200,1,1,0,471,129,98,517,1942,130,130,30,2,20,63,79,2,1,37,2,5,0,3,6,0,1.7878,0,1.2841,4.0972
1550,2021,9,0,200,1,3,0,471,129,98,517,0,130,130,30,2,20,63,79,0,0,37,2,5,0,3,6,0,0.0,0,0.0,0.0
1550,2022,9,0,200,1,1,0,437,103,103,492,1820,130,130,18,4,22,59,61,2,0,40,6,9,0,5,10,0,0.2976,0,-1.9087,2.9646
