player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr,pa,pm
706,2021,10,200,1,0,1,18,5,13,0,177,32,32,0,2,0,0,22,4,1,8,7,0,6,6,0,0,2,2,0,0,0,0,0,0,2.16,0.0,0.2787,8,8
706,2022,10,200,1,0,1,19,14,4,0,176,32,32,1,0,0,0,27,7,1,12,12,0,11,9,3,2,1,1,0,0,0,0,0,0,1.755,0.0,0.5062,15,12
706,2023,10,200,1,0,1,17,7,9,0,187,32,32,1,1,0,0,14,6,1,6,7,1,7,5,2,0,0,0,0,0,1,0,0,0,1.485,0.0,0.5298,10,5
706,2024,10,200,1,0,1,25,15,7,0,164,32,32,3,0,0,0,20,3,1,19,19,3,16,14,5,3,1,1,0,0,0,0,0,0,1.62,0.0,-1.3752,22,18
706,2025,10,200,1,0,1,23,13,9,0,174,32,32,1,4,0,0,21,5,0,14,13,1,13,12,5,2,0,0,0,0,1,0,0,0,2.43,0.0,0.278,19,14
707,2016,8,200,1,0,3,5,0,5,0,4,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
707,2016,8,200,1,0,9,4,0,4,0,6,7,0,0,0,0,0,0,0,1,4,4,0,3,3,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.291,5,4
707,2016,8,200,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.1152,1,0
707,2016,8,200,1,0,8,33,0,33,0,79,11,8,0,0,0,0,0,0,0,33,31,0,19,19,6,6,5,5,4,3,2,0,5,0,0.0,-0.2246,1.756,41,33
707,2017,8,200,1,0,8,24,1,23,0,68,11,7,0,0,0,0,0,0,0,23,23,0,14,14,4,4,3,3,2,1,2,1,4,0,0.0,-0.1457,0.7502,29,23
707,2017,8,200,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
707,2017,8,200,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
707,2018,8,200,1,0,3,2,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
707,2018,8,200,1,0,9,1,0,1,0,6,6,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0081,1,1
707,2018,8,200,1,0,8,30,1,29,0,74,10,8,0,0,0,0,0,0,1,28,25,0,14,14,6,6,3,3,5,3,6,3,5,0,0.0,0.3584,2.5705,39,29
707,2019,8,200,1,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
707,2019,8,200,1,0,8,23,0,23,0,76,12,8,0,0,0,0,0,0,0,23,23,0,17,17,5,5,1,1,1,0,4,0,8,0,0.0,-0.5792,-0.0635,36,23
707,2019,8,200,1,0,9,1,0,1,0,8,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0677,0.2627,2,1
707,2019,8,200,1,0,2,2,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0059,0,0
707,2020,8,200,1,0,9,3,0,3,0,8,7,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,1,1,0,0,0.0,-0.075,0.3505,3,3
707,2020,8,200,1,0,8,29,0,28,0,75,11,8,1,0,0,0,0,0,0,28,27,0,15,15,7,7,2,2,3,3,3,1,11,0,0.0,-0.4309,1.6195,41,28
707,2020,8,200,1,0,3,3,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011,1,1
707,2020,8,200,1,0,4,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
707,2021,8,200,1,0,8,33,0,33,0,69,10,7,0,0,0,0,0,0,0,32,30,0,18,18,7,6,7,7,3,2,1,0,5,0,0.0,-0.2689,1.5636,41,33
707,2021,8,200,1,0,9,1,0,1,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0.0,0.0,0.4929,4,1
707,2021,8,200,1,0,3,4,0,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
707,2022,8,200,1,0,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0302,1,1
707,2022,8,200,1,0,8,25,0,25,0,74,10,8,0,0,0,0,0,0,1,25,23,0,15,15,6,6,3,3,2,1,1,0,6,0,0.0,-0.1384,1.2817,33,25
707,2022,8,200,1,0,9,2,0,2,0,5,5,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.7038,2,2
707,2022,8,200,1,0,3,5,0,5,0,4,3,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0566,2,2
707,2023,8,200,1,0,8,31,2,29,0,73,10,8,0,0,0,0,0,0,0,29,26,0,17,17,4,4,3,3,5,4,3,1,5,0,0.0,0.4582,2.3709,37,29
707,2023,8,200,1,0,9,3,1,2,0,5,4,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.9639,0.0503,2,2
707,2023,8,200,1,0,4,3,1,2,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0.0,0.0,0.0677,3,1
707,2023,8,200,1,0,3,2,0,2,0,4,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0132,1,1
707,2024,8,200,1,0,8,28,2,26,0,79,12,8,0,0,0,0,0,0,0,26,25,0,19,19,5,5,3,1,2,1,1,0,10,0,0.0,0.6516,0.1876,40,26
707,2024,8,200,1,0,9,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,-0.0706,2,0
707,2024,8,200,1,0,3,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
707,2025,8,200,1,0,9,1,0,1,0,3,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0086,1,1
707,2025,8,200,1,0,8,29,0,29,0,74,12,8,0,0,0,0,0,0,2,29,26,0,18,18,5,4,4,3,4,4,1,0,12,0,0.0,-0.1549,1.7798,44,29
707,2025,8,200,1,0,3,4,0,4,0,4,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0139,1,1
709,2016,11,200,1,0,8,465,19,443,0,1353,154,152,3,0,0,0,0,0,1,444,427,1,278,275,72,71,72,60,38,24,48,13,103,0,0.0,1.365,14.6357,611,443
709,2017,11,200,1,0,8,432,14,417,0,1348,155,152,1,0,0,0,0,0,0,417,403,0,254,254,77,74,56,47,56,31,42,11,106,0,0.0,-1.0246,12.6608,591,417
709,2018,11,200,1,0,8,464,19,443,0,1351,156,152,2,0,0,0,0,0,0,444,429,1,257,256,92,90,67,57,59,31,54,9,119,0,0.0,-1.24,12.2373,648,443
709,2019,11,200,1,0,8,453,15,430,0,1345,157,152,8,0,0,0,0,0,2,431,416,1,275,274,73,69,61,47,50,32,46,8,131,0,0.0,-1.5092,11.0061,636,430
709,2020,11,200,1,0,8,427,15,407,0,1346,155,152,5,0,0,0,0,0,1,408,393,1,230,228,84,78,56,39,58,43,47,19,108,0,0.0,1.3894,15.274,583,407
709,2021,11,200,1,0,8,436,14,419,0,1347,152,152,3,0,0,0,0,0,0,420,412,1,266,265,69,69,64,49,50,30,45,6,114,0,0.0,1.8233,8.6763,608,419
709,2022,11,200,1,0,8,436,11,422,0,1352,155,152,3,0,0,0,0,0,2,422,412,0,260,260,79,78,55,41,50,34,32,9,112,0,0.0,-0.0205,13.1318,588,422
709,2023,11,200,1,0,8,464,10,445,0,1346,155,152,9,0,0,0,0,0,2,446,426,1,259,259,74,73,77,63,49,37,42,13,120,0,0.0,-1.4377,20.2953,621,445
709,2024,11,200,1,0,8,464,18,444,0,1345,154,152,2,2,0,0,0,0,1,445,434,1,274,273,87,86,51,40,64,40,42,5,121,0,0.0,1.286,11.4237,639,444
709,2025,11,200,1,0,8,427,14,404,0,1347,155,152,9,0,0,0,0,0,2,403,394,0,255,255,72,72,39,33,52,38,52,6,119,0,0.0,-1.1263,13.3063,589,404
710,2016,26,200,1,0,1,13,10,2,0,183,32,32,1,1,0,0,20,5,1,8,8,1,10,8,2,1,0,0,0,0,0,0,0,0,0.945,0.0,-0.1954,12,9
710,2017,26,200,1,0,1,18,9,8,0,173,32,32,1,1,0,0,28,6,1,10,11,1,10,7,5,3,1,1,0,0,1,0,0,0,2.43,0.0,-0.8547,17,11
710,2018,26,200,1,0,1,16,13,3,0,184,32,32,0,1,0,0,18,3,1,13,14,0,14,13,2,1,1,1,0,0,0,0,0,0,2.025,0.0,-0.2643,17,15
710,2019,26,200,1,0,1,18,9,9,0,179,32,32,0,0,0,0,15,5,1,6,7,0,8,6,1,0,1,0,0,0,0,0,0,0,0.54,0.0,0.1621,10,6
710,2020,26,200,1,0,1,26,19,6,0,185,32,32,1,0,0,0,19,8,2,16,18,0,15,14,1,1,2,1,0,0,1,0,0,0,1.89,0.0,1.7647,19,16
710,2021,26,200,1,0,1,17,9,8,0,174,32,32,0,0,0,0,20,2,0,7,6,0,9,7,3,2,0,0,0,0,0,0,0,0,3.51,0.0,-1.0554,12,9
710,2022,26,200,1,0,1,11,6,5,0,176,32,32,0,0,0,0,19,2,1,7,7,0,6,5,2,2,2,1,0,0,0,0,0,0,2.025,0.0,-0.9836,10,8
710,2023,26,200,1,0,1,19,9,8,0,179,32,32,2,1,0,0,12,3,1,11,11,1,10,9,2,0,1,1,0,0,0,0,0,0,3.375,0.0,0.1451,13,10
710,2024,26,200,1,0,1,22,14,8,0,187,32,32,0,2,0,0,20,2,1,18,14,0,16,16,1,1,1,1,0,0,0,0,0,0,1.62,0.0,0.6595,18,18
710,2025,26,200,1,0,1,13,6,6,0,176,32,32,1,1,0,0,23,5,2,7,7,1,6,5,1,0,3,2,0,0,0,0,0,0,0.135,0.0,-0.2916,10,7
713,2016,3,200,1,0,1,7,2,4,0,76,43,0,1,0,0,0,3,0,0,4,3,1,4,3,0,0,1,1,0,0,0,0,0,0,1.755,0.0,-0.0511,5,4
713,2017,3,200,1,0,1,13,10,3,0,87,49,0,0,1,0,0,11,3,1,9,9,0,7,7,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.6604,10,9
713,2018,3,200,1,0,1,7,4,2,0,65,41,0,1,1,0,0,1,0,2,6,6,1,7,5,3,0,0,0,0,0,0,0,0,0,0.945,0.0,-0.7706,10,5
713,2019,3,200,1,0,1,3,1,1,0,73,45,0,1,1,0,0,6,3,0,2,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0.675,0.0,0.2664,3,1
713,2020,3,200,1,0,1,7,3,3,0,76,40,0,1,0,0,0,8,1,0,6,5,1,5,4,0,0,1,1,0,0,0,0,0,0,0.0,0.0,-0.2985,6,5
713,2021,3,200,1,0,1,4,3,1,0,65,41,0,0,0,0,0,5,1,0,2,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0.405,0.0,0.1925,2,2
713,2022,3,200,1,0,1,6,3,3,0,85,46,0,0,0,0,0,4,1,1,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,1.62,0.0,0.4387,3,3
713,2023,3,200,1,0,1,4,2,1,0,67,38,0,1,0,0,0,5,1,2,3,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0.945,0.0,-0.3422,3,2
713,2024,3,200,1,0,1,4,2,1,0,79,46,0,1,0,0,0,3,0,1,3,4,1,3,3,3,0,1,0,0,0,1,0,0,0,1.08,0.0,-1.1752,8,3
713,2025,3,200,1,0,1,3,2,1,0,74,47,0,0,0,0,0,6,2,1,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1.215,0.0,0.6174,2,2
715,2016,11,200,1,0,2,1489,74,1406,625,1430,162,162,9,4,0,11,113,27,2,20,23,2,35,34,14,14,13,10,0,0,0,0,0,0,18.765,0.0,1.3351,62,58
715,2017,11,200,1,0,2,1483,80,1390,620,1432,162,162,13,7,0,8,116,31,0,21,24,1,24,24,14,12,14,9,0,0,0,0,0,0,21.195,0.0,3.5426,52,45
715,2018,11,200,1,0,2,1505,105,1396,677,1435,162,162,4,11,0,17,116,44,0,30,32,3,42,41,11,10,15,11,0,0,1,0,0,0,21.735,0.0,4.9696,69,62
715,2019,11,200,1,0,2,1420,77,1339,632,1422,162,162,4,1,0,15,117,30,0,21,28,1,35,33,6,6,16,10,0,0,3,0,0,0,18.63,0.0,-1.2089,60,49
715,2020,11,200,1,0,2,1465,82,1376,588,1429,162,162,7,5,0,12,113,36,1,19,17,2,30,30,7,7,11,6,0,0,1,0,0,0,22.005,0.0,4.5326,49,43
715,2021,11,200,1,0,2,1465,81,1379,668,1433,162,162,5,5,0,11,122,35,1,19,23,0,40,38,15,15,12,5,0,0,0,0,0,0,18.9,0.0,2.1824,67,58
715,2022,11,200,1,0,2,1498,89,1400,635,1438,162,162,9,3,0,10,125,42,2,19,28,5,38,36,6,6,15,5,0,0,0,0,0,0,20.925,0.0,0.2855,59,47
715,2023,11,200,1,0,2,1485,94,1386,648,1429,162,162,5,8,0,10,115,36,2,25,29,0,30,29,16,16,17,13,0,0,2,0,0,0,19.305,0.0,4.1483,65,58
715,2024,11,200,1,0,2,1430,90,1334,599,1428,162,162,6,5,0,8,110,39,1,24,29,2,33,31,18,18,15,7,1,1,0,0,0,0,20.79,0.0,4.1944,67,57
715,2025,11,200,1,0,2,1479,90,1380,645,1432,162,162,9,7,0,18,114,36,2,25,33,2,54,51,13,13,19,10,0,0,2,0,0,0,22.005,0.0,0.7961,88,74
717,2016,11,200,1,0,5,31,25,5,0,125,25,10,1,4,0,0,0,0,2,29,32,1,24,23,6,4,4,1,0,0,4,2,1,0,0.0,-0.0106,-1.3025,39,30
717,2016,11,200,1,0,3,39,2,37,0,41,18,0,0,2,0,0,0,0,0,3,3,0,7,7,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1401,8,8
717,2017,11,200,1,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
717,2017,11,200,1,0,5,35,27,6,0,119,25,10,2,6,0,0,0,0,0,32,31,1,29,24,6,6,1,0,2,2,3,0,0,0,0.0,0.0,-0.4603,41,32
717,2017,11,200,1,0,3,25,0,25,0,42,16,0,0,3,0,0,0,0,0,4,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0601,5,5
717,2018,11,200,1,0,3,21,2,19,0,24,14,0,0,2,0,0,0,0,2,4,4,0,4,4,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0933,5,5
717,2018,11,200,1,0,5,51,40,8,0,127,35,10,3,4,0,0,0,0,2,46,46,3,34,31,8,7,5,5,3,2,2,1,1,0,0.0,0.0,0.1832,53,46
717,2019,11,200,1,0,3,34,1,33,0,35,15,0,0,7,0,0,0,0,1,5,5,0,5,5,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0961,6,6
717,2019,11,200,1,0,5,33,29,4,0,125,27,10,0,1,0,0,0,0,2,30,32,0,22,22,10,7,3,3,1,0,3,1,0,0,0.0,0.0,-0.1708,39,33
717,2020,11,200,1,0,5,37,31,5,0,126,32,10,1,1,0,0,0,0,2,34,34,1,23,23,7,6,5,4,1,1,6,2,0,0,0.0,0.0,0.8417,42,36
717,2020,11,200,1,0,3,63,3,59,0,72,30,0,1,9,0,0,0,0,0,7,7,1,10,9,2,2,1,0,0,0,1,0,0,0,0.0,0.0,-0.5952,14,11
717,2021,11,200,1,0,3,29,1,28,0,34,14,0,0,3,0,0,0,0,0,3,3,0,3,3,1,1,1,0,0,0,1,0,0,0,0.0,0.0,-0.1339,6,4
717,2021,11,200,1,0,5,31,21,9,0,132,34,10,1,3,0,0,0,0,0,25,25,1,24,19,8,5,3,3,2,2,5,0,1,0,0.0,0.0,-1.5269,43,29
717,2022,11,200,1,0,5,33,25,6,0,128,29,10,2,5,0,0,0,0,0,31,33,2,22,21,9,6,2,2,3,1,7,1,1,0,0.0,0.0,-1.3575,44,31
717,2022,11,200,1,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
717,2022,11,200,1,0,3,52,5,47,0,53,28,0,0,5,0,0,0,0,0,9,8,0,7,7,3,2,3,2,1,0,0,0,0,0,0.0,0.0,0.1397,14,11
717,2023,11,200,1,0,3,56,2,54,0,58,23,0,0,3,0,0,0,0,0,5,5,0,8,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1019,8,8
717,2023,11,200,1,0,5,31,25,5,0,125,26,10,1,5,0,0,0,0,2,28,32,1,22,19,9,6,2,1,2,1,5,0,0,0,0.0,0.0,-2.725,40,27
717,2024,11,200,1,0,3,55,1,54,0,57,25,0,0,5,0,0,0,0,0,7,7,0,10,10,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.2192,12,12
717,2024,11,200,1,0,5,27,22,3,0,104,19,10,2,4,0,0,0,0,1,24,24,2,15,13,7,6,4,4,0,0,2,0,2,0,0.0,0.0,-0.5031,30,23
717,2025,11,200,1,0,5,37,30,3,0,140,32,10,4,2,0,0,0,0,0,33,35,3,27,24,8,6,3,2,1,0,7,0,0,0,0.0,0.0,-2.4894,46,32
717,2025,11,200,1,0,3,35,0,35,0,39,17,0,0,1,0,0,0,0,0,4,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0674,5,5
718,2016,11,200,1,0,5,360,281,60,0,1205,142,142,19,21,0,0,0,0,0,320,320,19,227,212,81,72,40,29,20,12,27,5,5,0,0.0,0.0,-1.283,400,330
718,2017,11,200,1,0,5,335,263,59,0,1194,142,142,13,16,0,0,0,0,0,298,297,13,228,218,58,51,31,26,21,10,33,12,3,0,0.0,0.0,3.1365,374,317
718,2018,11,200,1,0,5,350,269,59,0,1196,142,142,22,21,0,0,0,0,1,306,303,21,229,210,69,61,41,28,22,11,36,7,2,0,0.0,0.0,-3.7758,399,317
718,2019,11,200,1,0,5,389,288,83,0,1198,142,142,18,31,0,0,0,0,0,335,334,17,256,242,69,64,21,15,26,17,39,12,5,0,0.0,0.0,3.0121,416,350
718,2020,11,200,1,0,5,353,266,69,0,1197,142,142,18,22,0,0,0,0,2,312,313,18,239,225,62,58,29,20,26,16,26,7,6,0,0.0,0.0,-0.0079,388,326
718,2021,11,200,1,0,5,396,311,69,0,1196,142,142,16,30,0,0,0,0,0,358,355,16,259,246,79,70,42,30,30,17,28,9,8,0,0.0,0.0,2.1397,446,372
718,2022,11,200,1,0,5,345,278,55,0,1194,142,142,12,16,0,0,0,0,2,309,308,12,228,216,59,53,37,28,19,9,45,16,3,0,0.0,0.0,4.0256,391,322
718,2023,11,200,1,0,5,386,300,63,0,1196,142,142,23,27,0,0,0,0,0,344,342,23,260,238,78,69,39,32,22,9,39,8,2,0,0.0,0.0,-4.1693,440,356
718,2024,11,200,1,0,5,378,285,81,0,1207,142,142,12,18,0,0,0,0,1,321,317,12,261,246,59,49,43,36,18,8,39,13,1,0,0.0,0.0,2.9941,421,352
718,2025,11,200,1,0,5,354,281,55,0,1187,142,142,18,20,0,0,0,0,2,319,318,18,224,208,70,61,47,38,22,10,33,8,2,0,0.0,0.0,-1.3759,398,325
720,2016,11,200,1,0,6,663,477,170,0,1440,162,162,16,83,0,0,0,0,1,500,500,16,476,449,34,21,73,38,72,25,89,14,22,0,0.0,0.0,2.594,766,547
720,2017,11,200,1,0,6,702,525,159,0,1434,162,162,18,85,0,0,0,0,0,560,561,18,502,468,49,30,89,45,77,25,95,22,26,0,0.0,-0.0106,3.4109,838,590
720,2018,11,200,1,0,6,685,509,154,0,1438,162,162,22,76,0,0,0,0,0,538,533,22,487,452,46,27,73,47,76,23,78,17,32,0,0.0,0.0,3.745,792,566
720,2019,11,200,1,0,6,667,495,159,0,1428,162,162,13,94,0,0,0,0,2,513,503,13,483,449,48,29,73,34,62,21,99,20,28,0,0.0,0.0,6.3434,793,553
720,2020,11,200,1,0,6,703,517,171,0,1431,162,162,15,95,0,0,0,0,1,529,535,15,501,465,40,20,94,59,62,16,92,14,24,0,0.0,0.0,-0.2575,813,574
720,2021,11,200,1,0,6,708,523,173,0,1435,162,162,12,90,0,0,0,0,1,545,542,12,514,484,48,27,83,42,71,22,101,18,18,0,0.0,0.0,5.22,835,593
720,2022,11,200,1,0,6,698,504,178,0,1435,162,162,16,79,0,0,0,0,2,532,539,16,497,464,56,30,64,36,67,21,106,27,23,0,0.0,0.0,2.7919,813,578
720,2023,11,200,1,0,6,651,476,162,0,1432,162,162,13,72,0,0,0,0,2,506,505,13,453,425,33,14,78,39,75,31,111,24,23,0,0.0,0.0,3.6524,773,533
720,2024,11,200,1,0,6,686,480,186,0,1433,162,162,20,87,0,0,0,0,1,523,519,20,476,448,60,29,71,40,74,24,94,22,31,0,0.0,-0.0214,4.7396,806,563
720,2025,11,200,1,0,6,690,494,180,0,1432,162,162,16,93,0,0,0,0,2,518,517,16,489,449,53,29,79,42,65,25,99,18,30,0,0.0,0.0,1.743,815,563
722,2016,11,200,1,0,7,246,5,240,0,1407,162,162,1,1,0,0,0,0,1,235,230,0,193,191,30,27,18,9,33,8,47,5,82,0,0.0,-1.3245,6.6785,403,240
722,2017,11,200,1,0,7,257,3,253,0,1392,161,161,1,0,0,0,0,0,0,247,248,1,196,193,36,32,28,17,35,8,62,3,60,0,0.0,-1.7321,2.3041,417,253
722,2018,11,200,1,0,7,227,2,223,0,1403,162,162,2,0,0,0,0,0,1,216,220,0,178,173,39,34,16,10,22,5,57,1,78,0,0.0,-4.1748,0.614,390,223
722,2019,11,200,1,0,7,243,5,234,0,1394,162,162,4,0,0,0,0,0,0,232,235,1,193,190,24,20,30,18,31,4,40,2,82,0,0.0,0.2917,-0.399,400,234
722,2020,11,200,1,0,7,248,7,239,0,1395,162,162,2,0,0,0,0,0,0,233,233,0,187,185,34,33,27,18,16,2,69,1,69,0,0.0,1.5699,3.5267,402,239
722,2021,11,200,1,0,7,259,9,249,0,1411,162,162,1,1,0,0,0,0,2,241,237,0,184,181,45,42,31,18,35,7,57,1,77,0,0.0,0.4476,3.7061,429,249
722,2022,11,200,1,0,7,248,2,243,0,1411,162,162,3,1,0,0,0,0,0,234,236,0,188,182,40,35,16,10,42,9,64,7,76,0,0.0,-3.7468,2.8623,426,243
722,2023,11,200,1,0,7,262,3,256,0,1396,162,162,3,0,0,0,0,0,2,249,245,1,183,181,46,39,29,20,37,12,63,4,71,0,0.0,-3.1801,6.9963,429,256
722,2024,11,200,1,0,7,249,6,241,0,1406,162,162,2,0,0,0,0,0,2,236,241,0,190,182,34,33,24,14,33,7,49,5,71,0,0.0,-1.5383,1.567,401,241
722,2025,11,200,1,0,7,272,2,265,0,1401,162,162,5,0,0,0,0,0,0,259,260,0,188,184,50,48,33,26,30,5,50,2,84,0,0.0,-2.0206,6.0436,435,265
724,2016,11,200,1,0,9,30,2,28,0,137,16,16,0,0,0,0,0,0,0,27,27,0,22,22,2,2,1,1,6,2,9,1,10,0,0.0,1.2615,0.8346,50,28
724,2016,11,200,1,0,3,10,0,10,0,10,7,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0268,2,2
724,2017,11,200,1,0,9,31,2,29,0,142,17,16,0,0,0,0,0,0,0,29,29,0,25,25,4,3,2,1,5,0,2,0,5,0,0.0,0.2618,-0.5252,43,29
724,2017,11,200,1,0,3,4,0,4,0,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
724,2018,11,200,1,0,9,33,0,33,0,131,16,16,0,0,0,0,0,0,2,31,30,0,24,24,5,5,1,1,5,1,6,2,11,0,0.0,0.256,1.4902,52,33
724,2018,11,200,1,0,3,13,0,13,0,16,7,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0103,1,1
724,2019,11,200,1,0,9,30,1,29,0,136,17,16,0,0,0,0,0,0,0,28,27,0,24,23,3,3,0,0,3,2,8,1,5,0,0.0,0.1132,1.0069,43,29
724,2019,11,200,1,0,3,3,0,3,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.1859,1,0
724,2020,11,200,1,0,9,31,0,30,0,132,17,16,1,0,0,0,0,0,1,29,30,0,23,23,2,2,5,4,5,1,6,0,2,0,0.0,-0.2813,0.0534,43,30
724,2020,11,200,1,0,3,15,0,15,0,13,5,0,0,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0109,2,1
724,2021,11,200,1,0,9,37,4,31,0,139,16,16,2,0,0,0,0,0,0,32,31,1,27,26,2,2,0,0,5,3,12,0,12,0,0.0,0.7137,0.3747,58,31
724,2021,11,200,1,0,3,7,1,5,0,7,4,0,1,1,0,0,0,0,0,5,5,1,5,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5325,5,4
724,2022,11,200,1,0,9,35,0,35,0,142,17,16,0,0,0,0,0,0,1,34,32,0,27,27,7,7,1,0,2,0,3,1,12,0,0.0,-0.2213,1.1278,52,35
724,2022,11,200,1,0,3,3,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
724,2023,11,200,1,0,9,37,1,36,0,146,19,16,0,0,0,0,0,0,0,34,35,0,24,24,10,9,3,2,2,1,6,0,8,0,0.0,0.0663,0.0213,53,36
724,2023,11,200,1,0,3,2,0,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0119,1,1
724,2024,11,200,1,0,9,33,0,33,0,134,16,16,0,0,0,0,0,0,0,32,30,0,22,22,7,7,2,2,7,2,6,0,11,0,0.0,-0.1897,1.5496,55,33
724,2024,11,200,1,0,3,1,0,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
724,2025,11,200,1,0,9,37,0,37,0,134,18,16,0,0,0,0,0,0,2,37,37,0,27,27,6,5,4,1,8,3,6,1,10,0,0.0,-0.1831,0.3601,61,37
724,2025,11,200,1,0,3,9,2,7,0,11,8,0,0,1,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0279,2,2
